# JMH 1.13 (released 70 days ago)
# VM version: JDK 1.8.0_91, VM 25.91-b14
# VM invoker: /usr/lib/jvm/java-8-oracle/jre/bin/java
# VM options: <none>
# Warmup: 25 iterations, 1 s each
# Measurement: 100 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: com.espressoprogrammer.foodscomposition.jmh.KCalConverterComplexConvert.baseline

# Run progress: 0.00% complete, ETA 00:20:50
# Fork: 1 of 1
# Warmup Iteration   1: log4j: reset attribute= "false".
log4j: Threshold ="null".
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: com.espressoprogrammer.foodscomposition.jmh.KCalConverterConvert.sequentialStream

# Run progress: 90.00% complete, ETA 00:02:05
# Fork: 1 of 1
# Warmup Iteration   1: log4j: reset attribute= "false".
log4j: Threshold ="null".
log4j: Level value for root is  [INFO].
log4j: root level set to INFO
log4j: Class name: [org.apache.log4j.ConsoleAppender]
log4j: Parsing layout of class: "org.apache.log4j.PatternLayout"
log4j: Setting property [conversionPattern] to [%d{yyyy-MM-dd HH:mm:ss} %-5p %c{1}:%L - %m%n].
log4j: Adding appender named [console] to category [root].
2016-10-01 10:40:08 INFO  BufferedReaderAbbrevParser:19 - Parsing /sr28abbr/ABBREV.txt file
185265.484 ns/op
# Warmup Iteration   2: 181527.184 ns/op
# Warmup Iteration   3: 171232.340 ns/op
# Warmup Iteration   4: 168059.394 ns/op
# Warmup Iteration   5: 168612.690 ns/op
# Warmup Iteration   6: 165217.147 ns/op
# Warmup Iteration   7: 167074.895 ns/op
# Warmup Iteration   8: 167814.257 ns/op
# Warmup Iteration   9: 171486.936 ns/op
# Warmup Iteration  10: 166068.942 ns/op
# Warmup Iteration  11: 168850.614 ns/op
# Warmup Iteration  12: 167052.967 ns/op
# Warmup Iteration  13: 167919.350 ns/op
# Warmup Iteration  14: 168494.258 ns/op
# Warmup Iteration  15: 165213.229 ns/op
# Warmup Iteration  16: 170566.935 ns/op
# Warmup Iteration  17: 167620.836 ns/op
# Warmup Iteration  18: 165737.465 ns/op
# Warmup Iteration  19: 168115.921 ns/op
# Warmup Iteration  20: 169212.990 ns/op
# Warmup Iteration  21: 166893.702 ns/op
# Warmup Iteration  22: 166527.126 ns/op
# Warmup Iteration  23: 168499.931 ns/op
# Warmup Iteration  24: 167905.351 ns/op
# Warmup Iteration  25: 166992.932 ns/op
Iteration   1: 167778.773 ns/op
Iteration   2: 167786.461 ns/op
Iteration   3: 165889.515 ns/op
Iteration   4: 167458.192 ns/op
Iteration   5: 170706.409 ns/op
Iteration   6: 169979.762 ns/op
Iteration   7: 172299.012 ns/op
Iteration   8: 171051.973 ns/op
Iteration   9: 169239.931 ns/op
Iteration  10: 170712.403 ns/op
Iteration  11: 171000.026 ns/op
Iteration  12: 169007.560 ns/op
Iteration  13: 169930.576 ns/op
Iteration  14: 168507.044 ns/op
Iteration  15: 165669.727 ns/op
Iteration  16: 167230.358 ns/op
Iteration  17: 167210.819 ns/op
Iteration  18: 167147.247 ns/op
Iteration  19: 171594.189 ns/op
Iteration  20: 170333.641 ns/op
Iteration  21: 166992.819 ns/op
Iteration  22: 167718.604 ns/op
Iteration  23: 167456.190 ns/op
Iteration  24: 169740.039 ns/op
Iteration  25: 168106.403 ns/op
Iteration  26: 169183.204 ns/op
Iteration  27: 168021.891 ns/op
Iteration  28: 165837.663 ns/op
Iteration  29: 167005.184 ns/op
Iteration  30: 167675.485 ns/op
Iteration  31: 171082.900 ns/op
Iteration  32: 170067.228 ns/op
Iteration  33: 169472.522 ns/op
Iteration  34: 168769.292 ns/op
Iteration  35: 165765.165 ns/op
Iteration  36: 167220.285 ns/op
Iteration  37: 168069.777 ns/op
Iteration  38: 167582.155 ns/op
Iteration  39: 167801.701 ns/op
Iteration  40: 166598.374 ns/op
Iteration  41: 168200.996 ns/op
Iteration  42: 167875.140 ns/op
Iteration  43: 166697.185 ns/op
Iteration  44: 167374.360 ns/op
Iteration  45: 166249.285 ns/op
Iteration  46: 169836.726 ns/op
Iteration  47: 165848.078 ns/op
Iteration  48: 167159.273 ns/op
Iteration  49: 165838.779 ns/op
Iteration  50: 168769.607 ns/op
Iteration  51: 165867.956 ns/op
Iteration  52: 167617.125 ns/op
Iteration  53: 167815.467 ns/op
Iteration  54: 166399.420 ns/op
Iteration  55: 168073.392 ns/op
Iteration  56: 168031.498 ns/op
Iteration  57: 169758.026 ns/op
Iteration  58: 167023.865 ns/op
Iteration  59: 165931.252 ns/op
Iteration  60: 167363.178 ns/op
Iteration  61: 167504.688 ns/op
Iteration  62: 167996.825 ns/op
Iteration  63: 169362.181 ns/op
Iteration  64: 166383.753 ns/op
Iteration  65: 168880.685 ns/op
Iteration  66: 170601.420 ns/op
Iteration  67: 164553.558 ns/op
Iteration  68: 168784.717 ns/op
Iteration  69: 170257.697 ns/op
Iteration  70: 167120.581 ns/op
Iteration  71: 166170.410 ns/op
Iteration  72: 167237.884 ns/op
Iteration  73: 165525.882 ns/op
Iteration  74: 169861.048 ns/op
Iteration  75: 168133.448 ns/op
Iteration  76: 166675.730 ns/op
Iteration  77: 165429.641 ns/op
Iteration  78: 168174.466 ns/op
Iteration  79: 169288.355 ns/op
Iteration  80: 170218.132 ns/op
Iteration  81: 166165.094 ns/op
Iteration  82: 167643.395 ns/op
Iteration  83: 168502.002 ns/op
Iteration  84: 169428.242 ns/op
Iteration  85: 169019.811 ns/op
Iteration  86: 166593.925 ns/op
Iteration  87: 166151.256 ns/op
Iteration  88: 166630.372 ns/op
Iteration  89: 169408.982 ns/op
Iteration  90: 170270.444 ns/op
Iteration  91: 167075.539 ns/op
Iteration  92: 167043.276 ns/op
Iteration  93: 167897.958 ns/op
Iteration  94: 168636.038 ns/op
Iteration  95: 168542.086 ns/op
Iteration  96: 171466.646 ns/op
Iteration  97: 168657.050 ns/op
Iteration  98: 167459.916 ns/op
Iteration  99: 170333.239 ns/op
Iteration 100: 169407.859 ns/op


Result "sequentialStream":
  168129.253 ±(99.9%) 554.859 ns/op [Average]
  (min, avg, max) = (164553.558, 168129.253, 172299.012), stdev = 1636.014
  CI (99.9%): [167574.394, 168684.112] (assumes normal distribution)


# Run complete. Total time: 00:20:57

Benchmark                                     Mode  Cnt         Score       Error  Units
KCalConverterComplexConvert.baseline          avgt  100         0.320 ±     0.001  ns/op
KCalConverterComplexConvert.forEach           avgt  100  11575510.230 ± 34663.338  ns/op
KCalConverterComplexConvert.forkJoinStream    avgt  100   4280435.114 ±  9531.792  ns/op
KCalConverterComplexConvert.parallelStream    avgt  100   3955778.480 ±  6309.708  ns/op
KCalConverterComplexConvert.sequentialStream  avgt  100  11634768.129 ± 23534.627  ns/op
KCalConverterConvert.baseline                 avgt  100         0.320 ±     0.001  ns/op
KCalConverterConvert.forEach                  avgt  100    189544.907 ±   700.239  ns/op
KCalConverterConvert.forkJoinStream           avgt  100    285287.531 ±   905.459  ns/op
KCalConverterConvert.parallelStream           avgt  100    290707.502 ±   885.219  ns/op
KCalConverterConvert.sequentialStream         avgt  100    168129.253 ±   554.859  ns/op
